,x_ego,y_ego,yaw_rad_ego,v_mps_ego,acc_mpss_ego,width_ego,length_ego,locationPoint2Head_ego,locationPoint2Rear_ego,x_1,y_1,yaw_rad_1,v_mps_1,acc_mpss_1,width_1,length_1,locationPoint2Head_1,locationPoint2Rear_1,x_2,y_2,yaw_rad_2,v_mps_2,acc_mpss_2,width_2,length_2,locationPoint2Head_2,locationPoint2Rear_2,x_4,y_4,yaw_rad_4,v_mps_4,acc_mpss_4,width_4,length_4,locationPoint2Head_4,locationPoint2Rear_4,x_3,y_3,yaw_rad_3,v_mps_3,acc_mpss_3,width_3,length_3,locationPoint2Head_3,locationPoint2Rear_3,end
26.300000000000104,908.9927541107554,2468.901155343038,2.5514357001204573,5.834016627030908,0.9999749258707484,6.7,13.4,9.8,3.8,920.33782,2375.02992,5.0185,5.39744,-0.17247,1.947,5.416,2.708,2.708,,,,,,,,,,905.82432,2426.82299,5.07006,5.28206,-0.21412,1.947,5.416,2.708,2.708,916.66108,2421.72988,1.79457,5.6853,-0.12937,1.947,5.416,2.708,2.708,-1.0
26.400000000000105,908.5080328871941,2469.225813371545,2.5548578014109773,5.934014084440984,0.9999745741007626,6.7,13.4,9.8,3.8,920.49303,2374.50535,5.01689,5.47259,-0.16279,1.947,5.416,2.708,2.708,,,,,,,,,,906.01274,2426.33725,5.06992,5.21196,-0.22822,1.947,5.416,2.708,2.708,916.54284,2422.28565,1.78712,5.68423,-0.13123,1.947,5.416,2.708,2.708,-1.0
26.500000000000107,908.0138761746316,2469.554347045577,2.558192026978154,6.034011506429031,0.9999742198804641,6.7,13.4,9.8,3.8,920.66525,2373.98762,5.02129,5.45842,-0.14129,1.947,5.416,2.708,2.708,,,,,,,,,,906.18659,2425.88182,5.06876,4.87693,-0.25624,1.947,5.416,2.708,2.708,916.38476,2422.84029,1.78647,5.76962,-0.13477,1.947,5.416,2.708,2.708,-1.0
26.600000000000108,907.510281078743,2469.8867397771373,2.561486503165313,6.1340088927499865,0.9999738632095552,6.7,13.4,9.8,3.8,920.8451,2373.4776,5.02499,5.41019,-0.10856,1.947,5.416,2.708,2.708,,,,,,,,,,906.3478,2425.43821,5.06932,4.72186,-0.29927,1.947,5.416,2.708,2.708,916.26187,2423.38881,1.78173,5.62356,-0.14267,1.947,5.416,2.708,2.708,-1.0
26.70000000000011,906.997229831684,2470.2229526098113,2.5646912898217367,6.234006243158638,0.9999735040865133,6.7,13.4,9.8,3.8,921.03454,2372.97163,5.02647,5.40476,-0.0814,1.947,5.416,2.708,2.708,,,,,,,,,,906.52068,2424.98997,5.0636,4.80629,-0.34352,1.947,5.416,2.708,2.708,916.15397,2423.93756,1.77287,5.59475,-0.17187,1.947,5.416,2.708,2.708,-1.0
26.80000000000011,906.4747223852478,2470.5629736485957,2.5678069799081515,6.3340035574090185,0.9999731425038025,6.7,13.4,9.8,3.8,921.19828,2372.45997,5.03154,5.37454,-0.06807,1.947,5.416,2.708,2.708,,,,,,,,,,906.70366,2424.55016,5.06432,4.76544,-0.399,1.947,5.416,2.708,2.708,916.04457,2424.48263,1.77446,5.56159,-0.21721,1.947,5.416,2.708,2.708,-1.0
26.900000000000112,905.9427597812698,2470.9067930759434,2.5708339912441907,6.43400083525153,0.9999727784251217,6.7,13.4,9.8,3.8,921.34814,2371.94139,5.03628,5.40003,-0.06585,1.947,5.416,2.708,2.708,,,,,,,,,,906.8688,2424.11421,5.06295,4.66367,-0.45112,1.947,5.416,2.708,2.708,915.94608,2425.02669,1.77556,5.5312,-0.23564,1.947,5.416,2.708,2.708,-1.0
27.000000000000114,905.4013441864313,2471.254403232794,2.573772771260589,6.533998076419527,0.9999724116799713,6.7,13.4,9.8,3.8,921.51555,2371.42659,5.04158,5.41569,-0.06572,1.947,5.416,2.708,2.708,,,,,,,,,,907.03529,2423.68634,5.06261,4.59286,-0.45858,1.947,5.416,2.708,2.708,915.83003,2425.55698,1.76818,5.43041,-0.23001,1.947,5.416,2.708,2.708,-1.0
27.100000000000115,904.8504788594693,2471.6057985944276,2.5766239496432903,6.633995280568197,0.9999720414866962,6.7,13.4,9.8,3.8,921.69185,2370.92216,5.04035,5.34566,-0.06017,1.947,5.416,2.708,2.708,,,,,,,,,,907.22667,2423.2652,5.05876,4.62784,-0.43387,1.947,5.416,2.708,2.708,915.71925,2426.06442,1.76621,5.19589,-0.22958,1.947,5.416,2.708,2.708,-1.0
27.200000000000117,904.2901680646314,2471.960975658741,2.579387679966986,6.733992447002674,0.9999716643447674,6.7,13.4,9.8,3.8,921.88606,2370.42532,5.04424,5.33672,-0.06564,1.947,5.416,2.708,2.708,,,,,,,,,,907.37786,2422.82786,5.05703,4.62925,-0.41731,1.947,5.416,2.708,2.708,915.67034,2426.58395,1.76474,5.22026,-0.24903,1.947,5.416,2.708,2.708,-1.0
27.300000000000118,903.7204172190385,2472.3199332003933,2.582064379738937,6.833989573495632,0.9999712649295834,6.7,13.4,9.8,3.8,922.08906,2369.92772,5.04959,5.37621,-0.07442,1.947,5.416,2.708,2.708,,,,,,,,,,907.51267,2422.38942,5.05223,4.58889,-0.40103,1.947,5.416,2.708,2.708,915.60037,2427.1297,1.7648,5.50426,-0.27895,1.947,5.416,2.708,2.708,-1.0
27.40000000000012,903.1412327816947,2472.682672118136,2.5846542988662624,6.933986651257147,0.9999707776151511,6.7,13.4,9.8,3.8,922.27616,2369.42236,5.05723,5.39101,-0.08426,1.947,5.416,2.708,2.708,,,,,,,,,,907.66729,2421.95424,5.04994,4.62011,-0.37172,1.947,5.416,2.708,2.708,915.48792,2427.68719,1.75128,5.68947,-0.29595,1.947,5.416,2.708,2.708,-1.0
27.50000000000012,902.5526222970809,2473.0491955228467,2.5871577322629737,7.033983643988345,0.9999699273119872,6.7,13.4,9.8,3.8,922.45389,2368.9123,5.0608,5.40362,-0.09754,1.947,5.416,2.708,2.708,,,,,,,,,,907.83494,2421.52853,5.04913,4.57715,-0.33415,1.947,5.416,2.708,2.708,915.35161,2428.20916,1.74853,5.39683,-0.28733,1.947,5.416,2.708,2.708,-1.0
27.600000000000122,901.9545943659436,2473.419508704652,2.5895750223004628,7.133980402449473,0.9999675846112769,6.7,13.4,9.8,3.8,922.62844,2368.41477,5.06382,5.27469,-0.10345,1.947,5.416,2.708,2.708,,,,,,,,,,907.99534,2421.11151,5.0476,4.46975,-0.30727,1.947,5.416,2.708,2.708,915.21494,2428.71069,1.74654,5.20016,-0.25411,1.947,5.416,2.708,2.708,-1.0
27.700000000000124,901.3471586225703,2473.7936190914334,2.5918677645805674,7.233976322975607,0.9999592052613383,6.7,13.4,9.8,3.8,922.79445,2367.91642,5.06514,5.25465,-0.10956,1.947,5.416,2.708,2.708,,,,,,,,,,908.16472,2420.69745,5.03853,4.47558,-0.28352,1.947,5.416,2.708,2.708,915.11454,2429.21392,1.74575,5.1335,-0.22055,1.947,5.416,2.708,2.708,-1.0
27.800000000000125,900.7303404027662,2474.171560116107,2.5940770876764683,7.333969009041678,0.999926860660711,6.7,13.4,9.8,3.8,922.96955,2367.41897,5.06649,5.27604,-0.12473,1.947,5.416,2.708,2.708,,,,,,,,,,908.35052,2420.28624,5.03358,4.51427,-0.25248,1.947,5.416,2.708,2.708,915.03517,2429.73206,1.74409,5.24408,-0.22761,1.947,5.416,2.708,2.708,-1.0
27.900000000000126,900.1041511149467,2474.553342763795,2.596203401317042,7.4339491248987475,0.9998011585706879,6.7,13.4,9.8,3.8,923.15457,2366.92738,5.06659,5.25445,-0.15463,1.947,5.416,2.708,2.708,,,,,,,,,,908.50447,2419.86424,5.03102,4.4938,-0.20779,1.947,5.416,2.708,2.708,914.99444,2430.26214,1.73442,5.31844,-0.28469,1.947,5.416,2.708,2.708,-1.0
28.000000000000128,899.4686038992936,2474.938979552226,2.5982110303389474,7.53388097921666,0.9993185431791188,6.7,13.4,9.8,3.8,923.34383,2366.43711,5.06873,5.25754,-0.19903,1.947,5.416,2.708,2.708,,,,,,,,,,908.62844,2419.4396,5.03333,4.42532,-0.15552,1.947,5.416,2.708,2.708,914.94479,2430.78143,1.72822,5.21873,-0.30915,1.947,5.416,2.708,2.708,-1.0
28.10000000000013,898.8237299307315,2475.3285064328916,2.600137903973659,7.63363069886179,0.9974971964513063,6.7,13.4,9.8,3.8,923.53078,2365.95101,5.07228,5.21012,-0.23379,1.947,5.416,2.708,2.708,,,,,,,,,,908.74609,2419.00895,5.02884,4.46623,-0.09842,1.947,5.416,2.708,2.708,914.86563,2431.29236,1.71803,5.17215,-0.28493,1.947,5.416,2.708,2.708,-1.0
28.20000000000013,898.1695584403867,2475.721930933509,2.6019506304592084,7.732706786127582,0.9907608726579183,6.7,13.4,9.8,3.8,923.69637,2365.46271,5.07891,5.15834,-0.25831,1.947,5.416,2.708,2.708,,,,,,,,,,908.88247,2418.57711,5.02353,4.53029,-0.04709,1.947,5.416,2.708,2.708,914.74137,2431.78639,1.70866,5.09615,-0.24917,1.947,5.416,2.708,2.708,-1.0
28.300000000000132,897.506175189261,2476.119259770278,2.6036847223652435,7.829360381427596,0.9665359530001376,6.7,13.4,9.8,3.8,923.85421,2364.98251,5.08377,5.05676,-0.28106,1.947,5.416,2.708,2.708,,,,,,,,,,909.05601,2418.14169,5.01741,4.68915,-0.00421,1.947,5.416,2.708,2.708,914.61469,2432.26659,1.7069,4.96828,-0.24234,1.947,5.416,2.708,2.708,-1.0
28.400000000000134,896.8338034904173,2476.5203895976615,2.605308338946179,7.917779188510814,0.8841880708321915,6.7,13.4,9.8,3.8,924.02356,2364.51588,5.08779,4.96612,-0.3091,1.947,5.416,2.708,2.708,,,,,,,,,,909.22852,2417.70456,5.01617,4.70118,0.04237,1.947,5.416,2.708,2.708,914.54332,2432.77622,1.70682,5.14809,-0.25952,1.947,5.416,2.708,2.708,-1.0
28.500000000000135,896.1531808003559,2476.924944941902,2.60682340420821,7.98218488125533,0.6440569274451576,6.7,13.4,9.8,3.8,924.20394,2364.05502,5.09081,4.95083,-0.34792,1.947,5.416,2.708,2.708,,,,,,,,,,909.38343,2417.2658,5.01185,4.65495,0.09515,1.947,5.416,2.708,2.708,914.50498,2433.30032,1.70613,5.25728,-0.28767,1.947,5.416,2.708,2.708,-1.0
28.600000000000136,895.4664045866766,2477.331751022375,2.608257971825675,8.002165022402224,0.19980141146892927,6.7,13.4,9.8,3.8,924.38057,2363.59211,5.09201,4.95671,-0.38453,1.947,5.416,2.708,2.708,,,,,,,,,,909.52165,2416.82339,5.00734,4.63663,0.14601,1.947,5.416,2.708,2.708,914.46835,2433.81046,1.70024,5.11671,-0.30068,1.947,5.416,2.708,2.708,-1.0
28.700000000000138,894.7773249661665,2477.738587263454,2.6096062378976677,7.999418802727459,-0.027462196747646415,6.7,13.4,9.8,3.8,924.54878,2363.12893,5.09439,4.92964,-0.41146,1.947,5.416,2.708,2.708,,,,,,,,,,909.64884,2416.37476,5.00625,4.66492,0.1857,1.947,5.416,2.708,2.708,914.49283,2434.30305,1.68769,4.93385,-0.31094,1.947,5.416,2.708,2.708,-1.0
28.80000000000014,894.0879341181663,2478.144354771404,2.610880355556486,8.000139328473992,0.007205257465320017,6.7,13.4,9.8,3.8,924.72117,2362.67802,5.09859,4.82942,-0.42211,1.947,5.416,2.708,2.708,,,,,,,,,,909.76358,2415.91358,5.00173,4.75427,0.19844,1.947,5.416,2.708,2.708,914.44138,2434.79086,1.6756,4.90699,-0.30861,1.947,5.416,2.708,2.708,-1.0
28.90000000000014,893.3979646928193,2478.549280054433,2.6121002101841717,7.999961652923602,-0.0017767555039010865,6.7,13.4,9.8,3.8,924.89598,2362.23907,5.09924,4.72658,-0.42112,1.947,5.416,2.708,2.708,,,,,,,,,,909.89562,2415.45525,4.99626,4.77147,0.19543,1.947,5.416,2.708,2.708,914.34314,2435.25933,1.66746,4.78855,-0.33166,1.947,5.416,2.708,2.708,-1.0
29.000000000000142,892.7075171654963,2478.9533543996913,2.6132732957759126,8.000006210740166,0.0004455781656400094,6.7,13.4,9.8,3.8,925.07231,2361.80242,5.0994,4.71096,-0.4134,1.947,5.416,2.708,2.708,,,,,,,,,,910.05237,2415.00019,4.98893,4.81514,0.19289,1.947,5.416,2.708,2.708,914.25087,2435.74116,1.65993,4.90788,-0.37535,1.947,5.416,2.708,2.708,-1.0
29.100000000000144,892.016592251302,2479.3566207591416,2.6143815986344148,7.999995082341187,-0.00011128398978019799,6.7,13.4,9.8,3.8,925.25374,2361.36802,5.09729,4.70949,-0.39977,1.947,5.416,2.708,2.708,,,,,,,,,,910.21113,2414.54461,4.98358,4.8263,0.19885,1.947,5.416,2.708,2.708,914.18841,2436.2151,1.65783,4.78238,-0.41031,1.947,5.416,2.708,2.708,-1.0
29.200000000000145,891.3252217820153,2479.7591205571207,2.61542301881017,7.99999786455676,2.7822155723121334e-05,6.7,13.4,9.8,3.8,925.42713,2360.93153,5.09656,4.69844,-0.38689,1.947,5.416,2.708,2.708,,,,,,,,,,910.34505,2414.08279,4.9834,4.8102,0.21166,1.947,5.416,2.708,2.708,914.21534,2436.68955,1.65495,4.75416,-0.41674,1.947,5.416,2.708,2.708,-1.0
29.300000000000146,890.6334322757206,2480.1609002695373,2.6163989149809983,7.999997169153507,-6.954032531061539e-06,6.7,13.4,9.8,3.8,925.57818,2360.4929,5.10119,4.64086,-0.36763,1.947,5.416,2.708,2.708,,,,,,,,,,910.45361,2413.61573,4.98195,4.7971,0.22449,1.947,5.416,2.708,2.708,914.16207,2437.15028,1.65413,4.63991,-0.42372,1.947,5.416,2.708,2.708,-1.0
29.400000000000148,889.9412510637942,2480.5620046411423,2.6173108186245737,7.999997342977892,1.7382438496606745e-06,6.7,13.4,9.8,3.8,925.73749,2360.05714,5.10252,4.64149,-0.33773,1.947,5.416,2.708,2.708,,,,,,,,,,910.56587,2413.14725,4.97796,4.81921,0.2445,1.947,5.416,2.708,2.708,914.13901,2437.61335,1.65467,4.63826,-0.42002,1.947,5.416,2.708,2.708,-1.0
29.50000000000015,889.2487043561308,2480.9624776521946,2.6181600611452165,7.999997299529102,-4.344878911846566e-07,6.7,13.4,9.8,3.8,925.91524,2359.62418,5.10021,4.68236,-0.3097,1.947,5.416,2.708,2.708,,,,,,,,,,910.69494,2412.67703,4.97149,4.87803,0.26185,1.947,5.416,2.708,2.708,914.11773,2438.0756,1.64564,4.62923,-0.414,1.947,5.416,2.708,2.708,-1.0
29.60000000000015,888.555817803299,2481.3623623766207,2.618948302527249,7.999997310389517,1.0860414995470674e-07,6.7,13.4,9.8,3.8,926.09504,2359.19711,5.10351,4.63542,-0.28724,1.947,5.416,2.708,2.708,,,,,,,,,,910.8312,2412.20228,4.96621,4.94124,0.26787,1.947,5.416,2.708,2.708,914.07146,2438.53822,1.64164,4.65103,-0.38941,1.947,5.416,2.708,2.708,-1.0
29.700000000000152,887.8626162591245,2481.7617008155626,2.6196769150194537,7.999997307674862,-2.7146551529197503e-08,6.7,13.4,9.8,3.8,926.27147,2358.77129,5.10632,4.6111,-0.27897,1.947,5.416,2.708,2.708,,,,,,,,,,910.96717,2411.71996,4.96307,5.01337,0.27329,1.947,5.416,2.708,2.708,914.01941,2438.98426,1.63763,4.49235,-0.37849,1.947,5.416,2.708,2.708,-1.0
29.800000000000153,887.169123936238,2482.1605340731094,2.620347593185794,7.999997308353414,6.78551910106561e-09,6.7,13.4,9.8,3.8,926.44521,2358.34553,5.10811,4.60025,-0.27431,1.947,5.416,2.708,2.708,,,,,,,,,,911.10358,2411.22767,4.9587,5.11059,0.2761,1.947,5.416,2.708,2.708,914.00036,2439.43087,1.63874,4.47214,-0.38846,1.947,5.416,2.708,2.708,-1.0
29.900000000000155,886.4753642805243,2482.558902130866,2.620961819203511,7.999997308183804,-1.696105170639103e-09,6.7,13.4,9.8,3.8,926.62203,2357.92662,5.10765,4.54876,-0.27164,1.947,5.416,2.708,2.708,,,,,,,,,,911.2283,2410.73166,4.96033,5.11662,0.2809,1.947,5.416,2.708,2.708,913.99158,2439.88778,1.6443,4.57178,-0.41947,1.947,5.416,2.708,2.708,-1.0
30.000000000000156,885.7813600676837,2482.9568439882637,2.621521078283887,7.9999973082262,4.2395120467469743e-10,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,911.33096,2410.2378,4.95909,5.04609,0.28839,1.947,5.416,2.708,2.708,913.95092,2440.34776,1.63888,4.61965,-0.44717,1.947,5.416,2.708,2.708,-1.0
30.100000000000158,885.087133410786,2483.3543976552933,2.6220270964555406,7.999997308215602,-1.0597407128128946e-10,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,911.45281,2409.74506,4.95603,5.07771,0.29565,1.947,5.416,2.708,2.708,913.90964,2440.78607,1.63251,4.40406,-0.47042,1.947,5.416,2.708,2.708,-1.0
30.20000000000016,884.3927056733979,2483.7515999801362,2.622481300235596,7.999997308218251,2.6493342160935698e-11,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,911.57937,2409.25669,4.95229,5.04703,0.29595,1.947,5.416,2.708,2.708,913.8868,2441.20105,1.63262,4.15771,-0.46506,1.947,5.416,2.708,2.708,-1.0
30.30000000000016,883.698097596849,2484.1484868523153,2.6228854241708026,7.999997308217589,-6.623511194538394e-12,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,911.70291,2408.76191,4.94983,5.10166,0.27198,1.947,5.416,2.708,2.708,913.87556,2441.60413,1.63193,4.03403,-0.44531,1.947,5.416,2.708,2.708,-1.0
30.400000000000162,883.0033291855402,2484.5450929843437,2.623240980992443,7.999997308217755,1.6585332079607253e-12,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,911.82828,2408.25928,4.94672,5.18228,0.24645,1.947,5.416,2.708,2.708,913.84447,2442.01458,1.63343,4.11795,-0.45535,1.947,5.416,2.708,2.708,-1.0
30.500000000000163,882.3084198021352,2484.941452061659,2.623549619594989,7.999997308217713,-4.175845189384117e-13,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,911.95144,2407.75031,4.94498,5.23855,0.2323,1.947,5.416,2.708,2.708,913.80666,2442.42703,1.63483,4.14327,-0.49653,1.947,5.416,2.708,2.708,-1.0
30.600000000000165,881.6133881201181,2485.337596644239,2.623812766722267,7.999997308217724,1.0422047204200133e-13,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,912.065,2407.23777,4.9475,5.2516,0.23111,1.947,5.416,2.708,2.708,913.76125,2442.84627,1.63207,4.21865,-0.50462,1.947,5.416,2.708,2.708,-1.0
30.700000000000166,880.9182522178576,2485.733558317515,2.624032147429814,7.999997308217721,-2.9006338346862504e-14,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,912.17395,2406.73503,4.94722,5.14629,0.23963,1.947,5.416,2.708,2.708,913.71909,2443.26597,1.63084,4.21993,-0.45142,1.947,5.416,2.708,2.708,-1.0
30.800000000000168,880.2230294659735,2486.1293674818576,2.6242091761877417,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,912.30235,2406.22941,4.94532,5.21856,0.24934,1.947,5.416,2.708,2.708,913.68998,2443.66391,1.63279,3.99136,-0.36465,1.947,5.416,2.708,2.708,-1.0
30.90000000000017,879.5277366553788,2486.525053565578,2.624345561479573,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,912.42148,2405.7193,4.94702,5.24046,0.25736,1.947,5.416,2.708,2.708,913.68162,2444.04948,1.63475,3.85825,-0.32067,1.947,5.416,2.708,2.708,-1.0
31.00000000000017,878.8323898854889,2486.920644817906,2.624442781497933,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,912.52847,2405.19681,4.94753,5.33533,0.26255,1.947,5.416,2.708,2.708,913.71469,2444.45337,1.63178,4.05402,-0.31124,1.947,5.416,2.708,2.708,-1.0
31.100000000000172,878.1370046594963,2487.316168466739,2.6245022867365035,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,912.64158,2404.67498,4.94761,5.34163,0.26255,1.947,5.416,2.708,2.708,913.71561,2444.87789,1.6263,4.24686,-0.31383,1.947,5.416,2.708,2.708,-1.0
31.200000000000173,877.4415958990057,2487.711650735808,2.624525748038381,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,912.7758,2404.15482,4.94677,5.37416,0.27309,1.947,5.416,2.708,2.708,913.6669,2445.29821,1.62231,4.23293,-0.29794,1.947,5.416,2.708,2.708,-1.0
31.300000000000175,876.7461778601777,2488.107116689573,2.6245145188005954,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,912.91345,2403.62851,4.94634,5.44229,0.28732,1.947,5.416,2.708,2.708,913.63138,2445.68075,1.61877,3.84346,-0.23766,1.947,5.416,2.708,2.708,-1.0
31.400000000000176,876.0507642621748,2488.502590452328,2.6244702372717366,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,913.04531,2403.0962,4.94459,5.48599,0.30659,1.947,5.416,2.708,2.708,913.59077,2446.05426,1.61798,3.75871,-0.17377,1.947,5.416,2.708,2.708,-1.0
31.500000000000178,875.3553681770364,2488.8980950086725,2.6243997814247697,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,913.16443,2402.56297,4.94387,5.46593,0.30261,1.947,5.416,2.708,2.708,913.53303,2446.43716,1.61885,3.87389,-0.16127,1.947,5.416,2.708,2.708,-1.0
31.60000000000018,874.6599999592326,2489.293648558755,2.6243249763153904,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,913.27629,2402.02636,4.94766,5.48336,0.29107,1.947,5.416,2.708,2.708,913.50722,2446.84624,1.61819,4.10048,-0.1797,1.947,5.416,2.708,2.708,-1.0
31.70000000000018,873.9646613328008,2489.689254124827,2.6242680084101844,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,913.38313,2401.48137,4.94456,5.556,0.28918,1.947,5.416,2.708,2.708,913.49703,2447.26925,1.61488,4.23286,-0.1876,1.947,5.416,2.708,2.708,-1.0
31.800000000000182,873.2693452443177,2490.084899302242,2.6242382959932065,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,913.51293,2400.93445,4.94078,5.62321,0.28905,1.947,5.416,2.708,2.708,913.50945,2447.66898,1.61855,4.0006,-0.13662,1.947,5.416,2.708,2.708,-1.0
31.900000000000183,872.5740409117161,2490.4805651390034,2.6242079994831373,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,913.65981,2400.40553,4.94077,5.49157,0.28209,1.947,5.416,2.708,2.708,913.52965,2448.04296,1.61739,3.74681,-0.06693,1.947,5.416,2.708,2.708,-1.0
32.000000000000185,871.8787485667276,2490.876252040878,2.624177086531845,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,913.77907,2399.86675,4.94493,5.52045,0.28714,1.947,5.416,2.708,2.708,913.53399,2448.43004,1.6133,3.8725,-0.02908,1.947,5.416,2.708,2.708,-1.0
32.100000000000186,871.1834684539213,2491.2719604361023,2.624145521764592,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,913.89265,2399.31179,4.94348,5.66684,0.30028,1.947,5.416,2.708,2.708,913.53052,2448.83723,1.61026,4.07361,-0.05377,1.947,5.416,2.708,2.708,-1.0
32.20000000000019,870.4882008319046,2491.667690777484,2.624113266373037,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,914.00765,2398.75278,4.94231,5.70933,0.29647,1.947,5.416,2.708,2.708,913.50854,2449.25606,1.60372,4.19585,-0.09994,1.947,5.416,2.708,2.708,-1.0
32.30000000000019,869.7929459746867,2492.0634435447896,2.6240802776356116,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,914.11583,2398.19541,4.94601,5.68007,0.2769,1.947,5.416,2.708,2.708,913.45559,2449.66115,1.60331,4.08698,-0.10749,1.947,5.416,2.708,2.708,-1.0
32.40000000000019,869.0977041732314,2492.4592192474597,2.62404650834889,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,914.25887,2397.63382,4.94265,5.79753,0.27189,1.947,5.416,2.708,2.708,913.42132,2450.04756,1.60567,3.88088,-0.06522,1.947,5.416,2.708,2.708,-1.0
32.50000000000019,868.4024757372355,2492.8550184277237,2.6240119061489984,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,914.41029,2397.06939,4.94015,5.84625,0.28169,1.947,5.416,2.708,2.708,913.42381,2450.41519,1.60925,3.67782,-0.0379,1.947,5.416,2.708,2.708,-1.0
32.60000000000019,867.7072609971782,2493.250841664184,2.6239764126960914,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,914.54395,2396.512,4.94301,5.7341,0.2846,1.947,5.416,2.708,2.708,913.40666,2450.79938,1.60807,3.84721,-0.06615,1.947,5.416,2.708,2.708,-1.0
32.700000000000195,867.0120603066922,2493.646689575967,2.6239399626867517,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,914.66653,2395.95364,4.94445,5.71891,0.28337,1.947,5.416,2.708,2.708,913.39308,2451.20238,1.60719,4.03371,-0.13535,1.947,5.416,2.708,2.708,-1.0
32.800000000000196,866.3168740453282,2494.042562827558,2.6239024826480506,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,914.78911,2395.38947,4.9447,5.77568,0.28477,1.947,5.416,2.708,2.708,913.37093,2451.61027,1.60562,4.08658,-0.19243,1.947,5.416,2.708,2.708,-1.0
32.9000000000002,865.6217026217972,2494.4384621344793,2.6238638894516484,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,914.92268,2394.81706,4.94159,5.88014,0.26824,1.947,5.416,2.708,2.708,913.35553,2451.99944,1.6077,3.89634,-0.20571,1.947,5.416,2.708,2.708,-1.0
33.0000000000002,864.9265464778036,2494.8343882699933,2.623824088464761,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,915.07055,2394.24543,4.94132,5.90672,0.24343,1.947,5.416,2.708,2.708,913.34327,2452.36443,1.61213,3.65355,-0.17148,1.947,5.416,2.708,2.708,-1.0
33.1000000000002,864.2314060926116,2495.230342073094,2.6237829712241325,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,915.21099,2393.66836,4.9414,5.94136,0.22787,1.947,5.416,2.708,2.708,913.33965,2452.72363,1.60938,3.59362,-0.13179,1.947,5.416,2.708,2.708,-1.0
33.2000000000002,863.5362819885349,2495.6263244581146,2.6237404124747,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,915.34269,2393.08797,4.94207,5.95375,0.22205,1.947,5.416,2.708,2.708,913.33127,2453.09459,1.60625,3.71188,-0.118,1.947,5.416,2.708,2.708,-1.0
