,x_ego,y_ego,yaw_rad_ego,v_mps_ego,acc_mpss_ego,width_ego,length_ego,locationPoint2Head_ego,locationPoint2Rear_ego,x_1,y_1,yaw_rad_1,v_mps_1,acc_mpss_1,width_1,length_1,locationPoint2Head_1,locationPoint2Rear_1,x_4,y_4,yaw_rad_4,v_mps_4,acc_mpss_4,width_4,length_4,locationPoint2Head_4,locationPoint2Rear_4,x_3,y_3,yaw_rad_3,v_mps_3,acc_mpss_3,width_3,length_3,locationPoint2Head_3,locationPoint2Rear_3,x_5,y_5,yaw_rad_5,v_mps_5,acc_mpss_5,width_5,length_5,locationPoint2Head_5,locationPoint2Rear_5,x_2,y_2,yaw_rad_2,v_mps_2,acc_mpss_2,width_2,length_2,locationPoint2Head_2,locationPoint2Rear_2,end
22.50000000000005,934.7986071719079,2203.9931826336565,1.6566649472906139,7.196365825808558,0.9999636907600423,6.7,13.4,9.8,3.8,955.14985,2154.57177,5.04938,6.97119,0.24395,1.947,5.416,2.708,2.708,,,,,,,,,,902.06107,2181.12341,4.33019,7.84247,0.35883,1.947,5.416,2.708,2.708,916.77159,2217.71085,4.64667,5.42244,0.01956,6.7,13.4,9.8,3.8,910.67312,2269.8489,4.91287,5.31199,0.04445,1.947,5.416,2.708,2.708,-1.0
22.60000000000005,934.7368888824108,2204.710167754653,1.6576891884484861,7.296360254196129,0.999944283875711,6.7,13.4,9.8,3.8,955.37639,2153.91002,5.04935,6.99731,0.22013,1.947,5.416,2.708,2.708,,,,,,,,,,901.75273,2180.38698,4.32506,7.98668,0.34695,1.947,5.416,2.708,2.708,916.73348,2217.12931,4.64817,5.41768,0.01977,6.7,13.4,9.8,3.8,910.77913,2269.33463,4.91464,5.25293,0.0504,1.947,5.416,2.708,2.708,-1.0
22.700000000000053,934.6735684725235,2205.4370510020053,1.6588620705177493,7.396347131630908,0.9998687743477923,6.7,13.4,9.8,3.8,955.6025,2153.25176,5.04992,6.96279,0.19043,1.947,5.416,2.708,2.708,,,,,,,,,,901.45437,2179.64922,4.3247,7.96104,0.33301,1.947,5.416,2.708,2.708,916.70267,2216.66241,4.64938,5.41311,0.02038,6.7,13.4,9.8,3.8,910.8683,2268.81102,4.91123,5.31373,0.04369,1.947,5.416,2.708,2.708,-1.0
22.800000000000054,934.6085161539289,2206.1738194220407,1.6602026508854932,7.496304857796744,0.9995772616583587,6.7,13.4,9.8,3.8,955.82917,2152.5931,5.05204,6.96856,0.16755,1.947,5.416,2.708,2.708,,,,,,,,,,901.14249,2178.90863,4.3241,8.03897,0.32058,1.947,5.416,2.708,2.708,916.65944,2216.00985,4.65096,5.41254,0.01777,6.7,13.4,9.8,3.8,910.9531,2268.29115,4.91283,5.26955,0.03068,1.947,5.416,2.708,2.708,-1.0
22.900000000000055,934.5415837016543,2206.9204558208608,1.6616792524229314,7.596151820900165,0.9984696310342015,6.7,13.4,9.8,3.8,956.05855,2151.93361,5.0547,6.98505,0.14935,1.947,5.416,2.708,2.708,,,,,,,,,,900.82832,2178.16943,4.32261,8.03507,0.32654,1.947,5.416,2.708,2.708,916.63243,2215.60588,4.65197,5.41834,0.01819,6.7,13.4,9.8,3.8,911.05406,2267.76238,4.90681,5.38535,0.02355,1.947,5.416,2.708,2.708,-1.0
23.000000000000057,934.4726426485618,2207.676936062546,1.6633061939215643,7.695585804186514,0.9943398328634979,6.7,13.4,9.8,3.8,956.28114,2151.26994,5.05458,7.00271,0.13035,1.947,5.416,2.708,2.708,,,,,,,,,,900.52047,2177.42638,4.31846,8.04617,0.344,1.947,5.416,2.708,2.708,916.60213,2214.99498,4.65316,5.43127,0.01959,6.7,13.4,9.8,3.8,911.15852,2267.23669,4.90581,5.36185,0.01696,1.947,5.416,2.708,2.708,-1.0
23.10000000000006,934.4015523871781,2208.4432040205293,1.665057159709176,7.793516374235541,0.9793057004902618,6.7,13.4,9.8,3.8,956.51035,2150.61514,5.05502,6.94051,0.11253,1.947,5.416,2.708,2.708,,,,,,,,,,900.20149,2176.69472,4.32032,7.98497,0.35051,1.947,5.416,2.708,2.708,916.57025,2214.51204,4.6541,5.44628,0.01981,6.7,13.4,9.8,3.8,911.26328,2266.71766,4.90395,5.29735,0.01442,1.947,5.416,2.708,2.708,-1.0
23.20000000000006,934.3281987911372,2209.219095910358,1.6669417860108928,7.886195866016711,0.9267949178116968,6.7,13.4,9.8,3.8,956.74563,2149.95578,5.05733,7.00351,0.09874,1.947,5.416,2.708,2.708,,,,,,,,,,899.90692,2175.945,4.32276,8.05818,0.34531,1.947,5.416,2.708,2.708,916.54652,2214.04269,4.65488,5.45779,0.01514,6.7,13.4,9.8,3.8,911.3581,2266.19727,4.90261,5.29166,0.00596,1.947,5.416,2.708,2.708,-1.0
23.30000000000006,934.2524933609403,2210.00407332418,1.6689379099291526,7.962327778877732,0.7613191286102116,6.7,13.4,9.8,3.8,956.97575,2149.29284,5.05663,7.02003,0.08499,1.947,5.416,2.708,2.708,,,,,,,,,,899.60085,2175.18472,4.32425,8.19884,0.32911,1.947,5.416,2.708,2.708,916.50839,2213.41287,4.65586,5.46891,0.00617,6.7,13.4,9.8,3.8,911.45589,2265.67776,4.90174,5.28842,0.00418,1.947,5.416,2.708,2.708,-1.0
23.400000000000063,934.1744751986239,2210.7964746132575,1.6710464583156788,7.999950014077685,0.3762223519995242,6.7,13.4,9.8,3.8,957.20494,2148.63165,5.05908,7.00082,0.07468,1.947,5.416,2.708,2.708,,,,,,,,,,899.29082,2174.41751,4.32215,8.27816,0.3127,1.947,5.416,2.708,2.708,916.49014,2212.9385,4.65648,5.47424,-0.00199,6.7,13.4,9.8,3.8,911.54865,2265.15613,4.90125,5.30026,-0.00818,1.947,5.416,2.708,2.708,-1.0
23.500000000000064,934.0944098625536,2211.5924529698964,1.6732405067429896,8.00000911250687,0.0005909842918423641,6.7,13.4,9.8,3.8,957.43847,2147.96943,5.06078,7.0245,0.06327,1.947,5.416,2.708,2.708,,,,,,,,,,898.97846,2173.65052,4.31863,8.28475,0.31577,1.947,5.416,2.708,2.708,916.46234,2212.43073,4.65714,5.47543,-0.00346,6.7,13.4,9.8,3.8,911.64095,2264.63732,4.89759,5.27182,-0.02989,1.947,5.416,2.708,2.708,-1.0
23.600000000000065,934.0125977011634,2212.388259622451,1.6755041027456474,7.999994356554412,-0.00014755952458050391,6.7,13.4,9.8,3.8,957.67996,2147.31188,5.05876,7.00754,0.06655,1.947,5.416,2.708,2.708,,,,,,,,,,898.68188,2172.88648,4.31966,8.19918,0.33099,1.947,5.416,2.708,2.708,916.43306,2211.8559,4.65822,5.47141,-0.0088,6.7,13.4,9.8,3.8,911.73016,2264.11951,4.89909,5.25653,-0.0354,1.947,5.416,2.708,2.708,-1.0
23.700000000000067,933.9289845203753,2213.183877579166,1.677831019732389,7.999998045944466,3.689390053588923e-05,6.7,13.4,9.8,3.8,957.90781,2146.65198,5.05954,6.98421,0.0702,1.947,5.416,2.708,2.708,,,,,,,,,,898.37359,2172.12521,4.31972,8.21665,0.34047,1.947,5.416,2.708,2.708,916.40459,2211.2561,4.65975,5.47003,-0.01269,6.7,13.4,9.8,3.8,911.82752,2263.5994,4.89863,5.29367,-0.04088,1.947,5.416,2.708,2.708,-1.0
23.800000000000068,933.8435201912689,2213.9792991880013,1.6802155642979655,7.999997123812244,-9.22132221778468e-06,6.7,13.4,9.8,3.8,958.1471,2145.99219,5.05974,7.02106,0.06063,1.947,5.416,2.708,2.708,,,,,,,,,,898.05357,2171.36595,4.32035,8.24292,0.32756,1.947,5.416,2.708,2.708,916.38465,2210.82753,4.66078,5.46525,-0.01828,6.7,13.4,9.8,3.8,911.92296,2263.08048,4.89607,5.2783,-0.04005,1.947,5.416,2.708,2.708,-1.0
23.90000000000007,933.7561593987324,2214.7745146504626,1.6826520325057652,7.999997354311224,2.304989810203232e-06,6.7,13.4,9.8,3.8,958.3901,2145.33554,5.0615,7.00437,0.04559,1.947,5.416,2.708,2.708,,,,,,,,,,897.72747,2170.58929,4.31806,8.42636,0.29932,1.947,5.416,2.708,2.708,916.34805,2210.19291,4.66301,5.46568,-0.02117,6.7,13.4,9.8,3.8,912.02051,2262.57002,4.89907,5.19909,-0.0413,1.947,5.416,2.708,2.708,-1.0
24.00000000000007,933.6668613476504,2215.569514923898,1.6851347273640525,7.99999729669623,-5.761499453312328e-07,6.7,13.4,9.8,3.8,958.62687,2144.6689,5.06267,7.07709,0.03383,1.947,5.416,2.708,2.708,,,,,,,,,,897.41287,2169.8106,4.31678,8.4018,0.26714,1.947,5.416,2.708,2.708,916.31946,2209.60413,4.66552,5.46733,-0.02383,6.7,13.4,9.8,3.8,912.11898,2262.04847,4.8947,5.30959,-0.03661,1.947,5.416,2.708,2.708,-1.0
24.100000000000072,933.5755898313686,2216.3642910419258,1.687658461820165,7.999997311097618,1.4401388494516572e-07,6.7,13.4,9.8,3.8,958.85899,2143.99983,5.05918,7.08451,0.02046,1.947,5.416,2.708,2.708,,,,,,,,,,897.09073,2169.03711,4.31876,8.38235,0.25042,1.947,5.416,2.708,2.708,916.29536,2209.19295,4.6672,5.46947,-0.02455,6.7,13.4,9.8,3.8,912.20491,2261.53273,4.89776,5.23074,-0.02975,1.947,5.416,2.708,2.708,-1.0
24.200000000000074,933.4823128038388,2217.1588342855007,1.6902178827053451,7.999997307497866,-3.599752402855017e-08,6.7,13.4,9.8,3.8,959.08656,2143.3407,5.05698,6.97621,0.01289,1.947,5.416,2.708,2.708,,,,,,,,,,896.77449,2168.26558,4.31316,8.34163,0.23185,1.947,5.416,2.708,2.708,916.27583,2208.59576,4.66844,5.47173,-0.02307,6.7,13.4,9.8,3.8,912.29667,2261.0127,4.89629,5.28271,-0.02588,1.947,5.416,2.708,2.708,-1.0
24.300000000000075,933.3870025135121,2217.9531361914264,1.692808147126322,7.999997308397655,8.997898544474512e-09,6.7,13.4,9.8,3.8,959.31638,2142.68489,5.05666,6.95194,8e-05,1.947,5.416,2.708,2.708,,,,,,,,,,896.45116,2167.4953,4.31492,8.35738,0.21668,1.947,5.416,2.708,2.708,916.25854,2208.02428,4.66919,5.47615,-0.02135,6.7,13.4,9.8,3.8,912.38968,2260.49635,4.89164,5.2487,-0.02291,1.947,5.416,2.708,2.708,-1.0
24.400000000000077,933.2896350932493,2218.747188554193,1.6954244115915496,7.999997308172746,-2.249100111385231e-09,6.7,13.4,9.8,3.8,959.549,2142.02321,5.05102,7.01658,-0.01403,1.947,5.416,2.708,2.708,,,,,,,,,,896.1369,2166.72035,4.31357,8.36565,0.17855,1.947,5.416,2.708,2.708,916.24485,2207.56524,4.6697,5.47471,-0.02297,6.7,13.4,9.8,3.8,912.48127,2259.97609,4.8946,5.2849,-0.01654,1.947,5.416,2.708,2.708,-1.0
24.500000000000078,933.1901905576111,2219.540983460727,1.6980618395525628,7.999997308228964,5.62180455440371e-10,6.7,13.4,9.8,3.8,959.77624,2141.36566,5.05001,6.9599,-0.03675,1.947,5.416,2.708,2.708,,,,,,,,,,895.80626,2165.94678,4.3092,8.41589,0.14606,1.947,5.416,2.708,2.708,916.23053,2207.08487,4.67023,5.47549,-0.02126,6.7,13.4,9.8,3.8,912.56924,2259.45678,4.89318,5.2693,-0.0138,1.947,5.416,2.708,2.708,-1.0
24.60000000000008,933.0886527933867,2220.3345133289445,1.7007161024253858,7.999997308214912,-1.4052311281286846e-10,6.7,13.4,9.8,3.8,959.99673,2140.70296,5.04659,6.98674,-0.06326,1.947,5.416,2.708,2.708,,,,,,,,,,895.48128,2165.17963,4.30851,8.335,0.11319,1.947,5.416,2.708,2.708,916.21289,2206.50169,4.67134,5.47719,-0.02225,6.7,13.4,9.8,3.8,912.65797,2258.93701,4.89148,5.27495,-0.00424,1.947,5.416,2.708,2.708,-1.0
24.70000000000008,932.9850091524402,2221.1277708943076,1.703382704894439,7.999997308218424,3.51195558162651e-11,6.7,13.4,9.8,3.8,960.21848,2140.04541,5.04689,6.94208,-0.08723,1.947,5.416,2.708,2.708,,,,,,,,,,895.15483,2164.40762,4.30805,8.38502,0.08339,1.947,5.416,2.708,2.708,916.18474,2205.89322,4.67271,5.47416,-0.02104,6.7,13.4,9.8,3.8,912.74999,2258.41863,4.89091,5.26701,0.00915,1.947,5.416,2.708,2.708,-1.0
24.800000000000082,932.8792505799108,2221.920749263276,1.7060576567733339,7.999997308217546,-8.777233544740148e-12,6.7,13.4,9.8,3.8,960.43885,2139.38935,5.0457,6.92367,-0.11462,1.947,5.416,2.708,2.708,,,,,,,,,,894.82821,2163.64269,4.30243,8.32074,0.06556,1.947,5.416,2.708,2.708,916.17122,2205.44627,4.67335,5.47147,-0.02262,6.7,13.4,9.8,3.8,912.84029,2257.90401,4.88944,5.22691,0.02808,1.947,5.416,2.708,2.708,-1.0
24.900000000000084,932.7713712093037,2222.713441896465,1.7087369632890126,7.999997308217766,2.191329413661191e-12,6.7,13.4,9.8,3.8,960.66532,2138.73715,5.04392,6.90673,-0.15398,1.947,5.416,2.708,2.708,,,,,,,,,,894.49369,2162.87112,4.29936,8.41291,0.04882,1.947,5.416,2.708,2.708,916.15663,2204.96417,4.67401,5.46965,-0.01896,6.7,13.4,9.8,3.8,912.93419,2257.38324,4.8911,5.29392,0.04207,1.947,5.416,2.708,2.708,-1.0
25.000000000000085,932.6613683619162,2223.5058426428564,1.7114166313129984,7.9999973082177105,-5.508113361035391e-13,6.7,13.4,9.8,3.8,960.88912,2138.08538,5.04626,6.89392,-0.19342,1.947,5.416,2.708,2.708,,,,,,,,,,894.15062,2162.11169,4.29949,8.3368,0.0297,1.947,5.416,2.708,2.708,916.1386,2204.36801,4.67519,5.4631,-0.01346,6.7,13.4,9.8,3.8,913.01962,2256.86057,4.88892,5.29821,0.05756,1.947,5.416,2.708,2.708,-1.0
25.100000000000087,932.5492425410717,2224.297945773525,1.7140931670450517,7.999997308217724,1.3752716278075602e-13,6.7,13.4,9.8,3.8,961.10955,2137.4422,5.04501,6.80207,-0.24207,1.947,5.416,2.708,2.708,,,,,,,,,,893.813,2161.35412,4.29865,8.29743,0.01656,1.947,5.416,2.708,2.708,916.12057,2203.77193,4.67671,5.45687,-0.00875,6.7,13.4,9.8,3.8,913.10165,2256.33043,4.88822,5.3666,0.0811,1.947,5.416,2.708,2.708,-1.0
25.200000000000088,932.4349970320517,2225.0897459585362,1.71676311150013,7.999997308217721,-2.9006338346862504e-14,6.7,13.4,9.8,3.8,961.32318,2136.80611,5.04558,6.71275,-0.29801,1.947,5.416,2.708,2.708,,,,,,,,,,893.47601,2160.58636,4.29572,8.38792,0.00985,1.947,5.416,2.708,2.708,916.10681,2203.31708,4.67768,5.45459,-0.00935,6.7,13.4,9.8,3.8,913.18905,2255.79966,4.88511,5.38136,0.10319,1.947,5.416,2.708,2.708,-1.0
25.30000000000009,932.318637870235,2225.8812382925335,1.7194229112026986,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,961.53914,2136.17716,5.04612,6.65273,-0.35337,1.947,5.416,2.708,2.708,,,,,,,,,,893.14154,2159.82274,4.29195,8.33996,0.01029,1.947,5.416,2.708,2.708,916.08723,2202.66988,4.6794,5.4533,-0.00968,6.7,13.4,9.8,3.8,913.28077,2255.27138,4.88348,5.36393,0.12296,1.947,5.416,2.708,2.708,-1.0
25.40000000000009,932.2001739114191,2226.6724183351134,1.7220695507530732,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,961.75211,2135.55167,5.04763,6.61046,-0.40905,1.947,5.416,2.708,2.708,,,,,,,,,,892.79278,2159.06467,4.29168,8.34772,0.00173,1.947,5.416,2.708,2.708,916.08322,2202.2804,4.68059,5.45106,-0.00991,6.7,13.4,9.8,3.8,913.37612,2254.74046,4.88161,5.3962,0.14362,1.947,5.416,2.708,2.708,-1.0
25.500000000000092,932.0796164015578,2227.4632820756724,1.724699835104804,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,892.4502,2158.30719,4.29241,8.31684,0.00093,1.947,5.416,2.708,2.708,916.0677,2201.65736,4.68263,5.45025,-0.0044,6.7,13.4,9.8,3.8,913.46416,2254.19916,4.87848,5.48648,0.1663,1.947,5.416,2.708,2.708,-1.0
25.600000000000094,931.956979114606,2228.2538259803127,1.7273110557935023,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,892.10437,2157.54298,4.28729,8.39138,0.00227,1.947,5.416,2.708,2.708,916.06701,2201.23121,4.68409,5.44933,-0.00152,6.7,13.4,9.8,3.8,913.54152,2253.65971,4.87532,5.45177,0.17723,1.947,5.416,2.708,2.708,-1.0
25.700000000000095,931.8322779635004,2229.0440469571463,1.7299004831763516,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,891.7638,2156.77964,4.28776,8.36219,0.00248,1.947,5.416,2.708,2.708,916.05319,2200.56538,4.6866,5.44799,-0.00276,6.7,13.4,9.8,3.8,913.61321,2253.12315,4.87368,5.41546,0.17505,1.947,5.416,2.708,2.708,-1.0
25.800000000000097,931.7055310129142,2229.8339423804982,1.732465371300147,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,891.40917,2156.02534,4.28909,8.33837,0.00937,1.947,5.416,2.708,2.708,916.04833,2200.11312,4.68838,5.44823,-0.00874,6.7,13.4,9.8,3.8,913.69438,2252.57753,4.87035,5.5186,0.1821,1.947,5.416,2.708,2.708,-1.0
25.900000000000098,931.5767584880707,2230.6235101142365,1.7350034518873363,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,891.06375,2155.26363,4.28743,8.36696,0.01413,1.947,5.416,2.708,2.708,916.04105,2199.52014,4.69128,5.4529,-0.0136,6.7,13.4,9.8,3.8,913.78236,2252.02906,4.86301,5.55717,0.18843,1.947,5.416,2.708,2.708,-1.0
26.0000000000001,931.4459823936081,2231.4127484701417,1.737512264161582,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,890.71175,2154.51075,4.28983,8.31446,0.02205,1.947,5.416,2.708,2.708,916.03123,2199.05076,4.69383,5.45803,-0.01673,6.7,13.4,9.8,3.8,913.86303,2251.48272,4.86282,5.52483,0.1868,1.947,5.416,2.708,2.708,-1.0
26.1000000000001,931.3132266619093,2232.2016562499334,1.7399898187458622,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,890.36024,2153.7497,4.29062,8.38627,0.0224,1.947,5.416,2.708,2.708,916.0291,2198.54549,4.69686,5.46111,-0.01599,6.7,13.4,9.8,3.8,913.93101,2250.93979,4.86335,5.47377,0.1906,1.947,5.416,2.708,2.708,-1.0
26.200000000000102,931.1785167775693,2232.990232699224,1.742434090913804,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,890.01662,2152.98275,4.28842,8.40726,0.025,1.947,5.416,2.708,2.708,916.02253,2197.94246,4.70081,5.46168,-0.01574,6.7,13.4,9.8,3.8,914.00646,2250.3853,4.85862,5.59812,0.19055,1.947,5.416,2.708,2.708,-1.0
26.300000000000104,931.0418798020908,2233.7784775255614,1.7448430249729787,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,889.67267,2152.21977,4.29416,8.37259,0.02871,1.947,5.416,2.708,2.708,916.01624,2197.50495,4.70368,5.46045,-0.01987,6.7,13.4,9.8,3.8,914.07347,2249.83047,4.85512,5.59088,0.184,1.947,5.416,2.708,2.708,-1.0
26.400000000000105,930.9033443950891,2234.566390915676,1.7472150268926934,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,889.32523,2151.45699,4.29577,8.38515,0.0232,1.947,5.416,2.708,2.708,916.01518,2196.8905,4.70781,5.45898,-0.02385,6.7,13.4,9.8,3.8,914.14481,2249.27388,4.8487,5.61361,0.17989,1.947,5.416,2.708,2.708,-1.0
26.500000000000107,930.7629404474933,2235.353973483293,1.7495482952645465,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,888.98103,2150.69319,4.2981,8.38112,0.02304,1.947,5.416,2.708,2.708,916.01323,2196.4493,4.71079,5.4536,-0.02269,6.7,13.4,9.8,3.8,914.22374,2248.71331,4.84389,5.6632,0.1826,1.947,5.416,2.708,2.708,-1.0
26.600000000000108,930.6206992422589,2236.141226307263,1.75184148372004,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,888.64781,2149.92183,4.2987,8.40573,0.01825,1.947,5.416,2.708,2.708,916.0085,2195.92361,4.71467,5.44862,-0.01609,6.7,13.4,9.8,3.8,914.29026,2248.16047,4.84246,5.57047,0.19461,1.947,5.416,2.708,2.708,-1.0
26.70000000000011,930.4766530935219,2236.9281508756612,1.7540931949246565,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,888.31624,2149.15203,4.3014,8.38529,0.01394,1.947,5.416,2.708,2.708,916.01065,2195.32503,4.71902,5.44435,-0.01026,6.7,13.4,9.8,3.8,914.36012,2247.6023,4.83986,5.62753,0.20056,1.947,5.416,2.708,2.708,-1.0
26.80000000000011,930.330835384586,2237.7147490990737,1.7563019846849126,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,887.98611,2148.38823,4.31102,8.32444,0.00793,1.947,5.416,2.708,2.708,916.01501,2194.74453,4.72345,5.43888,-0.01037,6.7,13.4,9.8,3.8,914.41697,2247.03423,4.83568,5.71128,0.20906,1.947,5.416,2.708,2.708,-1.0
26.900000000000112,930.1832806026655,2238.5010233232774,1.7584668538499704,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,887.64769,2147.62446,4.31442,8.35711,-0.00097,1.947,5.416,2.708,2.708,916.02761,2194.19416,4.72706,5.4351,-0.01207,6.7,13.4,9.8,3.8,914.47547,2246.46447,4.83049,5.72995,0.21451,1.947,5.416,2.708,2.708,-1.0
27.000000000000114,930.0340239870208,2239.2869762684345,1.7605867426099655,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,887.31309,2146.85851,4.31563,8.36181,-0.00322,1.947,5.416,2.708,2.708,916.03434,2193.76488,4.72988,5.43626,-0.01197,6.7,13.4,9.8,3.8,914.53717,2245.89385,4.82677,5.74165,0.20478,1.947,5.416,2.708,2.708,-1.0
27.100000000000115,929.8831015751837,2240.0726110403994,1.7626605345164537,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,886.99725,2146.08021,4.31969,8.40278,-0.00796,1.947,5.416,2.708,2.708,916.05685,2193.1077,4.73419,5.44015,-0.00787,6.7,13.4,9.8,3.8,914.60372,2245.32,4.82319,5.77935,0.20031,1.947,5.416,2.708,2.708,-1.0
27.200000000000117,929.7305502460122,2240.8579311415574,1.7646875482091882,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,886.68294,2145.30747,4.3274,8.3458,-0.00705,1.947,5.416,2.708,2.708,916.06636,2192.69919,4.73687,5.44135,0.0027,6.7,13.4,9.8,3.8,914.66422,2244.74063,4.82014,5.82748,0.20061,1.947,5.416,2.708,2.708,-1.0
27.300000000000118,929.5764073767327,2241.642940405939,1.7666668693023835,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,886.37203,2144.53473,4.3375,8.33261,-0.00029,1.947,5.416,2.708,2.708,916.08968,2192.11538,4.74088,5.44315,0.00624,6.7,13.4,9.8,3.8,914.71704,2244.16147,4.81418,5.81799,0.1981,1.947,5.416,2.708,2.708,-1.0
27.40000000000012,929.4207110250161,2242.427643034568,1.7685980119410876,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,886.05298,2143.75842,4.34405,8.39637,0.00031,1.947,5.416,2.708,2.708,916.10669,2191.53925,4.74463,5.44338,0.0028,6.7,13.4,9.8,3.8,914.77157,2243.59028,4.8133,5.74013,0.1825,1.947,5.416,2.708,2.708,-1.0
27.50000000000012,929.2634995918565,2243.2120435283205,1.7704804133754295,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,885.75414,2142.97729,4.35349,8.36699,0.00378,1.947,5.416,2.708,2.708,916.13245,2191.12392,4.74708,5.44687,0.00034,6.7,13.4,9.8,3.8,914.81652,2243.01695,4.81035,5.75315,0.15861,1.947,5.416,2.708,2.708,-1.0
27.600000000000122,929.1048118814886,2243.9961466974846,1.7723134852806819,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,885.45542,2142.1918,4.3632,8.40684,0.00539,1.947,5.416,2.708,2.708,916.16031,2190.47607,4.75133,5.44506,0.00792,6.7,13.4,9.8,3.8,914.86552,2242.4363,4.80658,5.82955,0.12977,1.947,5.416,2.708,2.708,-1.0
27.700000000000124,928.9446871210428,2244.779957663475,1.7740969613936202,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,885.16565,2141.40598,4.36927,8.37898,0.01223,1.947,5.416,2.708,2.708,916.17901,2190.03382,4.7546,5.44128,0.02138,6.7,13.4,9.8,3.8,914.91982,2241.8524,4.80193,5.86655,0.09762,1.947,5.416,2.708,2.708,-1.0
27.800000000000125,928.7831647078644,2245.563481804364,1.7758303757972769,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,884.88795,2140.62058,4.38349,8.334,0.02654,1.947,5.416,2.708,2.708,916.2139,2189.4568,4.75939,5.43697,0.03278,6.7,13.4,9.8,3.8,914.96367,2241.27732,4.80087,5.76961,0.06747,1.947,5.416,2.708,2.708,-1.0
27.900000000000126,928.620284366,2246.3467247829785,1.777513675193959,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,884.61646,2139.82677,4.39104,8.39274,0.03422,1.947,5.416,2.708,2.708,916.23907,2188.87169,4.764,5.43445,0.03457,6.7,13.4,9.8,3.8,915.00789,2240.70494,4.79763,5.74325,0.04861,1.947,5.416,2.708,2.708,-1.0
28.000000000000128,928.4560858230852,2247.1296924756834,1.7791467134931411,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,884.34599,2139.03114,4.39999,8.40692,0.04628,1.947,5.416,2.708,2.708,916.26327,2188.41106,4.76759,5.43325,0.02624,6.7,13.4,9.8,3.8,915.05422,2240.13231,4.79478,5.74728,0.03484,1.947,5.416,2.708,2.708,-1.0
28.10000000000013,928.290608883453,2247.9123909819837,1.780729581316125,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,884.0978,2138.228,4.40866,8.4093,0.04934,1.947,5.416,2.708,2.708,916.2959,2187.93118,4.77145,5.44541,0.0236,6.7,13.4,9.8,3.8,915.10092,2239.55859,4.79346,5.75862,0.01205,1.947,5.416,2.708,2.708,-1.0
